artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,track_name,preview_url,track_number,type,track_uri,is_local,external_urls.spotify,album_name,key_name,mode_name,key_mode
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.677,0.557,7,-8.072,1,0.287,0.146,8.48e-6,0.129,0.501,186.014,76yLBykniz0SSNv0jj17M2,https://api.spotify.com/v1/audio-analysis/76yLBykniz0SSNv0jj17M2,4,,,1,230461,TRUE,https://api.spotify.com/v1/tracks/76yLBykniz0SSNv0jj17M2,Starboy (feat. Daft Punk),NA,1,track,spotify:track:76yLBykniz0SSNv0jj17M2,FALSE,https://open.spotify.com/track/76yLBykniz0SSNv0jj17M2,Starboy (Deluxe),G,major,G major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.577,0.588,1,-9.416,1,0.0664,0.201,8.37e-6,0.245,0.2,77.498,6fSvz9yrQY407xmr7cdjuA,https://api.spotify.com/v1/audio-analysis/6fSvz9yrQY407xmr7cdjuA,4,,,1,249207,TRUE,https://api.spotify.com/v1/tracks/6fSvz9yrQY407xmr7cdjuA,Party Monster,NA,2,track,spotify:track:6fSvz9yrQY407xmr7cdjuA,FALSE,https://open.spotify.com/track/6fSvz9yrQY407xmr7cdjuA,Starboy (Deluxe),C#,major,C# major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.519,0.656,8,-7.457,0,0.069,0.0259,1.16e-4,0.187,0.202,174.027,4k47x4UkxG215nFLMFna8A,https://api.spotify.com/v1/audio-analysis/4k47x4UkxG215nFLMFna8A,4,,,1,220308,FALSE,https://api.spotify.com/v1/tracks/4k47x4UkxG215nFLMFna8A,False Alarm,NA,3,track,spotify:track:4k47x4UkxG215nFLMFna8A,FALSE,https://open.spotify.com/track/4k47x4UkxG215nFLMFna8A,Starboy (Deluxe),G#,minor,G# minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.706,0.468,8,-8.003,1,0.202,0.171,0,0.164,0.394,160.075,4zHa39io9pjsiAE6LwM2NH,https://api.spotify.com/v1/audio-analysis/4zHa39io9pjsiAE6LwM2NH,4,,,1,218879,TRUE,https://api.spotify.com/v1/tracks/4zHa39io9pjsiAE6LwM2NH,Reminder,NA,4,track,spotify:track:4zHa39io9pjsiAE6LwM2NH,FALSE,https://open.spotify.com/track/4zHa39io9pjsiAE6LwM2NH,Starboy (Deluxe),G#,major,G# major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.746,0.865,9,-6.628,0,0.2,0.0127,0,0.0754,0.775,112.898,3mynPhglTz2Ggh8SxA34kR,https://api.spotify.com/v1/audio-analysis/3mynPhglTz2Ggh8SxA34kR,4,,,1,232881,TRUE,https://api.spotify.com/v1/tracks/3mynPhglTz2Ggh8SxA34kR,Rockin’,NA,5,track,spotify:track:3mynPhglTz2Ggh8SxA34kR,FALSE,https://open.spotify.com/track/3mynPhglTz2Ggh8SxA34kR,Starboy (Deluxe),A,minor,A minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.663,0.751,0,-6.831,1,0.0545,0.0147,5.64e-6,0.478,0.749,109.954,36K5mnqwfxGS0rvxz7FPyq,https://api.spotify.com/v1/audio-analysis/36K5mnqwfxGS0rvxz7FPyq,4,,,1,265607,FALSE,https://api.spotify.com/v1/tracks/36K5mnqwfxGS0rvxz7FPyq,Secrets,NA,6,track,spotify:track:36K5mnqwfxGS0rvxz7FPyq,FALSE,https://open.spotify.com/track/36K5mnqwfxGS0rvxz7FPyq,Starboy (Deluxe),C,major,C major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.704,0.396,1,-9.292,1,0.152,0.281,0,0.227,0.577,76.934,2QRvliBEcGIEgTrjVfxmXo,https://api.spotify.com/v1/audio-analysis/2QRvliBEcGIEgTrjVfxmXo,4,,,1,206034,FALSE,https://api.spotify.com/v1/tracks/2QRvliBEcGIEgTrjVfxmXo,True Colors,NA,7,track,spotify:track:2QRvliBEcGIEgTrjVfxmXo,FALSE,https://open.spotify.com/track/2QRvliBEcGIEgTrjVfxmXo,Starboy (Deluxe),C#,major,C# major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.706,0.46,5,-13.654,0,0.0699,0.35,0.149,0.0981,0.489,89.967,3CktmDvZGj21m3pNFj5Lr3,https://api.spotify.com/v1/audio-analysis/3CktmDvZGj21m3pNFj5Lr3,4,,,1,111611,FALSE,https://api.spotify.com/v1/tracks/3CktmDvZGj21m3pNFj5Lr3,Stargirl Interlude (feat. Lana Del Rey),NA,8,track,spotify:track:3CktmDvZGj21m3pNFj5Lr3,FALSE,https://open.spotify.com/track/3CktmDvZGj21m3pNFj5Lr3,Starboy (Deluxe),F,minor,F minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.556,0.686,1,-6.196,0,0.0532,0.141,0,0.347,0.609,150.106,3r5lHFACTti0w2REN5tcrn,https://api.spotify.com/v1/audio-analysis/3r5lHFACTti0w2REN5tcrn,4,,,1,231357,TRUE,https://api.spotify.com/v1/tracks/3r5lHFACTti0w2REN5tcrn,Sidewalks (feat. Kendrick Lamar),NA,9,track,spotify:track:3r5lHFACTti0w2REN5tcrn,FALSE,https://open.spotify.com/track/3r5lHFACTti0w2REN5tcrn,Starboy (Deluxe),C#,minor,C# minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.774,0.482,6,-9.238,0,0.0858,0.111,0,0.122,0.233,140.046,4QYEtbfsqusrXN5A49LG53,https://api.spotify.com/v1/audio-analysis/4QYEtbfsqusrXN5A49LG53,4,,,1,237576,TRUE,https://api.spotify.com/v1/tracks/4QYEtbfsqusrXN5A49LG53,Six Feet Under,NA,10,track,spotify:track:4QYEtbfsqusrXN5A49LG53,FALSE,https://open.spotify.com/track/4QYEtbfsqusrXN5A49LG53,Starboy (Deluxe),F#,minor,F# minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.711,0.761,7,-6.09,0,0.0582,0.0389,0,0.214,0.708,116.974,5ejT19NfiINj4cFmjRHwAC,https://api.spotify.com/v1/audio-analysis/5ejT19NfiINj4cFmjRHwAC,4,,,1,223301,FALSE,https://api.spotify.com/v1/tracks/5ejT19NfiINj4cFmjRHwAC,Love To Lay,NA,11,track,spotify:track:5ejT19NfiINj4cFmjRHwAC,FALSE,https://open.spotify.com/track/5ejT19NfiINj4cFmjRHwAC,Starboy (Deluxe),G,minor,G minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.855,0.627,7,-8.013,0,0.0646,0.0323,6.45e-6,0.0888,0.81,113.978,5HFQB9ENLGBHTci7xPmLk6,https://api.spotify.com/v1/audio-analysis/5HFQB9ENLGBHTci7xPmLk6,4,,,1,220170,FALSE,https://api.spotify.com/v1/tracks/5HFQB9ENLGBHTci7xPmLk6,A Lonely Night,NA,12,track,spotify:track:5HFQB9ENLGBHTci7xPmLk6,FALSE,https://open.spotify.com/track/5HFQB9ENLGBHTci7xPmLk6,Starboy (Deluxe),G,minor,G minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.667,0.397,4,-8.12,0,0.123,0.701,2.56e-4,0.118,0.375,148.043,2DsrtZoRxeHdCSGRlQVQtj,https://api.spotify.com/v1/audio-analysis/2DsrtZoRxeHdCSGRlQVQtj,4,,,1,197649,TRUE,https://api.spotify.com/v1/tracks/2DsrtZoRxeHdCSGRlQVQtj,Attention,NA,13,track,spotify:track:2DsrtZoRxeHdCSGRlQVQtj,FALSE,https://open.spotify.com/track/2DsrtZoRxeHdCSGRlQVQtj,Starboy (Deluxe),E,minor,E minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.555,0.545,7,-8.595,0,0.0832,0.0267,0,0.103,0.415,149.9,09mBPwUMt1TXNtneqvmZZ5,https://api.spotify.com/v1/audio-analysis/09mBPwUMt1TXNtneqvmZZ5,4,,,1,221913,FALSE,https://api.spotify.com/v1/tracks/09mBPwUMt1TXNtneqvmZZ5,Ordinary Life,NA,14,track,spotify:track:09mBPwUMt1TXNtneqvmZZ5,FALSE,https://open.spotify.com/track/09mBPwUMt1TXNtneqvmZZ5,Starboy (Deluxe),G,minor,G minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.506,0.608,1,-9.137,1,0.0726,0.0669,0,0.0811,0.207,108.986,3iPmwJh56xbDF7Xduimf0d,https://api.spotify.com/v1/audio-analysis/3iPmwJh56xbDF7Xduimf0d,4,,,1,198654,FALSE,https://api.spotify.com/v1/tracks/3iPmwJh56xbDF7Xduimf0d,Nothing Without You,NA,15,track,spotify:track:3iPmwJh56xbDF7Xduimf0d,FALSE,https://open.spotify.com/track/3iPmwJh56xbDF7Xduimf0d,Starboy (Deluxe),C#,major,C# major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.656,0.384,8,-11.613,0,0.0576,0.405,5.05e-4,0.109,0.195,120.045,3Xz0rSC29WbaobyJQfeYsp,https://api.spotify.com/v1/audio-analysis/3Xz0rSC29WbaobyJQfeYsp,4,,,1,321031,TRUE,https://api.spotify.com/v1/tracks/3Xz0rSC29WbaobyJQfeYsp,All I Know (feat. Future),NA,16,track,spotify:track:3Xz0rSC29WbaobyJQfeYsp,FALSE,https://open.spotify.com/track/3Xz0rSC29WbaobyJQfeYsp,Starboy (Deluxe),G#,minor,G# minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.602,0.505,1,-8.197,0,0.0577,0.112,0,0.155,0.457,67.129,0awWj9Wzj375IL5etqa1Dk,https://api.spotify.com/v1/audio-analysis/0awWj9Wzj375IL5etqa1Dk,4,,,1,260255,FALSE,https://api.spotify.com/v1/tracks/0awWj9Wzj375IL5etqa1Dk,Die For You,NA,17,track,spotify:track:0awWj9Wzj375IL5etqa1Dk,FALSE,https://open.spotify.com/track/0awWj9Wzj375IL5etqa1Dk,Starboy (Deluxe),C#,minor,C# minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.774,0.787,0,-6.999,0,0.128,0.417,0,0.0766,0.568,92.979,0yi180gAOIJhcRo7wY4Htl,https://api.spotify.com/v1/audio-analysis/0yi180gAOIJhcRo7wY4Htl,4,,,1,269176,FALSE,https://api.spotify.com/v1/tracks/0yi180gAOIJhcRo7wY4Htl,I Feel It Coming (feat. Daft Punk),NA,18,track,spotify:track:0yi180gAOIJhcRo7wY4Htl,FALSE,https://open.spotify.com/track/0yi180gAOIJhcRo7wY4Htl,Starboy (Deluxe),C,minor,C minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.568,0.485,1,-7.635,0,0.0582,0.276,0,0.323,0.517,66.961,4W4fNrZYkobj539TOWsLO2,https://api.spotify.com/v1/audio-analysis/4W4fNrZYkobj539TOWsLO2,4,,,1,232857,FALSE,https://api.spotify.com/v1/tracks/4W4fNrZYkobj539TOWsLO2,Die For You (with Ariana Grande) - Remix,NA,19,track,spotify:track:4W4fNrZYkobj539TOWsLO2,FALSE,https://open.spotify.com/track/4W4fNrZYkobj539TOWsLO2,Starboy (Deluxe),C#,minor,C# minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.751,0.561,9,-8.4,0,0.0849,0.195,1.02e-6,0.147,0.414,93.023,3DCc4HPrVukBeaDGe3Cosk,https://api.spotify.com/v1/audio-analysis/3DCc4HPrVukBeaDGe3Cosk,4,,,1,244720,TRUE,https://api.spotify.com/v1/tracks/3DCc4HPrVukBeaDGe3Cosk,Starboy (feat. Daft Punk) - Kygo Remix,NA,20,track,spotify:track:3DCc4HPrVukBeaDGe3Cosk,FALSE,https://open.spotify.com/track/3DCc4HPrVukBeaDGe3Cosk,Starboy (Deluxe),A,minor,A minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,35dut3ICqF3NEDkjxfzJJ1,album,,2023-03-14,2023,day,0.752,0.618,0,-6.722,0,0.248,0.149,0,0.107,0.518,160.022,2rlEZYWZFE84YTbrwypBr0,https://api.spotify.com/v1/audio-analysis/2rlEZYWZFE84YTbrwypBr0,4,,,1,221968,TRUE,https://api.spotify.com/v1/tracks/2rlEZYWZFE84YTbrwypBr0,Reminder (feat. A$AP Rocky & Young Thug) - Remix,NA,21,track,spotify:track:2rlEZYWZFE84YTbrwypBr0,FALSE,https://open.spotify.com/track/2rlEZYWZFE84YTbrwypBr0,Starboy (Deluxe),C,minor,C minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.164,0.426,7,-8.864,1,0.0447,7.38e-6,0.793,0.527,0.0568,111.454,7HX1VOiPj1oMlgZ3OQ92B6,https://api.spotify.com/v1/audio-analysis/7HX1VOiPj1oMlgZ3OQ92B6,3,,,1,95813,FALSE,https://api.spotify.com/v1/tracks/7HX1VOiPj1oMlgZ3OQ92B6,Intro - Live,NA,1,track,spotify:track:7HX1VOiPj1oMlgZ3OQ92B6,FALSE,https://open.spotify.com/track/7HX1VOiPj1oMlgZ3OQ92B6,Live At SoFi Stadium,G,major,G major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.312,0.532,4,-6.144,0,0.0344,0.319,0,0.806,0.185,81.093,2evYKtXNAdn60ANNEdjH7V,https://api.spotify.com/v1/audio-analysis/2evYKtXNAdn60ANNEdjH7V,4,,,1,167253,TRUE,https://api.spotify.com/v1/tracks/2evYKtXNAdn60ANNEdjH7V,Alone Again - Live,NA,2,track,spotify:track:2evYKtXNAdn60ANNEdjH7V,FALSE,https://open.spotify.com/track/2evYKtXNAdn60ANNEdjH7V,Live At SoFi Stadium,E,minor,E minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.654,0.831,10,-7.726,0,0.0398,0.00232,0.0151,0.5,0.176,123.985,2h3ZotklPN6aD7OuHz7bFZ,https://api.spotify.com/v1/audio-analysis/2h3ZotklPN6aD7OuHz7bFZ,4,,,1,195635,FALSE,https://api.spotify.com/v1/tracks/2h3ZotklPN6aD7OuHz7bFZ,Gasoline - Live,NA,3,track,spotify:track:2h3ZotklPN6aD7OuHz7bFZ,FALSE,https://open.spotify.com/track/2h3ZotklPN6aD7OuHz7bFZ,Live At SoFi Stadium,A#,minor,A# minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.685,0.944,6,-8.265,0,0.0875,0.0156,0.0456,0.434,0.235,123.966,7skxtd9x0d05fjz4D7w3t2,https://api.spotify.com/v1/audio-analysis/7skxtd9x0d05fjz4D7w3t2,4,,,1,263240,TRUE,https://api.spotify.com/v1/tracks/7skxtd9x0d05fjz4D7w3t2,Sacrifice - Live,NA,4,track,spotify:track:7skxtd9x0d05fjz4D7w3t2,FALSE,https://open.spotify.com/track/7skxtd9x0d05fjz4D7w3t2,Live At SoFi Stadium,F#,minor,F# minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.676,0.843,5,-8.204,1,0.144,0.0793,1.2e-4,0.355,0.438,123.988,72SxWvaYsDgix2N3sjCjT1,https://api.spotify.com/v1/audio-analysis/72SxWvaYsDgix2N3sjCjT1,4,,,1,209040,FALSE,https://api.spotify.com/v1/tracks/72SxWvaYsDgix2N3sjCjT1,How Do I Make You Love Me? - Live,NA,5,track,spotify:track:72SxWvaYsDgix2N3sjCjT1,FALSE,https://open.spotify.com/track/72SxWvaYsDgix2N3sjCjT1,Live At SoFi Stadium,F,major,F major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.622,0.847,9,-7.003,0,0.0778,0.0112,0.00104,0.0916,0.649,121.124,47vfGRaXEGzcM2vI7JC2OO,https://api.spotify.com/v1/audio-analysis/47vfGRaXEGzcM2vI7JC2OO,4,,,1,183888,FALSE,https://api.spotify.com/v1/tracks/47vfGRaXEGzcM2vI7JC2OO,Can't Feel My Face - Live,NA,6,track,spotify:track:47vfGRaXEGzcM2vI7JC2OO,FALSE,https://open.spotify.com/track/47vfGRaXEGzcM2vI7JC2OO,Live At SoFi Stadium,A,minor,A minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.588,0.792,0,-7.066,0,0.0419,5.73e-4,0.00572,0.907,0.301,124.032,02YlAvsmptN8LisZqrWBIb,https://api.spotify.com/v1/audio-analysis/02YlAvsmptN8LisZqrWBIb,4,,,1,235966,FALSE,https://api.spotify.com/v1/tracks/02YlAvsmptN8LisZqrWBIb,Take My Breath - Live,NA,7,track,spotify:track:02YlAvsmptN8LisZqrWBIb,FALSE,https://open.spotify.com/track/02YlAvsmptN8LisZqrWBIb,Live At SoFi Stadium,C,minor,C minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.217,0.389,2,-8.932,0,0.039,0.0485,0.0233,0.507,0.129,78.958,45ypYpAdgoneWcBT0Wba3p,https://api.spotify.com/v1/audio-analysis/45ypYpAdgoneWcBT0Wba3p,4,,,1,127527,FALSE,https://api.spotify.com/v1/tracks/45ypYpAdgoneWcBT0Wba3p,Hurricane - Live,NA,8,track,spotify:track:45ypYpAdgoneWcBT0Wba3p,FALSE,https://open.spotify.com/track/45ypYpAdgoneWcBT0Wba3p,Live At SoFi Stadium,D,minor,D minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.492,0.8,0,-5.998,0,0.0404,8.26e-4,0.00352,0.972,0.0748,113.031,6N8W7Dbcsg9tRDxn0wjFkR,https://api.spotify.com/v1/audio-analysis/6N8W7Dbcsg9tRDxn0wjFkR,4,,,1,185361,TRUE,https://api.spotify.com/v1/tracks/6N8W7Dbcsg9tRDxn0wjFkR,The Hills - Live,NA,9,track,spotify:track:6N8W7Dbcsg9tRDxn0wjFkR,FALSE,https://open.spotify.com/track/6N8W7Dbcsg9tRDxn0wjFkR,Live At SoFi Stadium,C,minor,C minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.451,0.74,8,-8.596,0,0.0531,4.25e-4,5.38e-4,0.595,0.299,142.067,3kdEGx81MR9ftxRbF3Zf84,https://api.spotify.com/v1/audio-analysis/3kdEGx81MR9ftxRbF3Zf84,4,,,1,148878,TRUE,https://api.spotify.com/v1/tracks/3kdEGx81MR9ftxRbF3Zf84,Often - Live,NA,10,track,spotify:track:3kdEGx81MR9ftxRbF3Zf84,FALSE,https://open.spotify.com/track/3kdEGx81MR9ftxRbF3Zf84,Live At SoFi Stadium,G#,minor,G# minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.292,0.586,11,-8.579,0,0.0684,0.0408,0,0.533,0.13,159.924,03H6iCycyxfB2mZzIOEeKJ,https://api.spotify.com/v1/audio-analysis/03H6iCycyxfB2mZzIOEeKJ,3,,,1,113460,TRUE,https://api.spotify.com/v1/tracks/03H6iCycyxfB2mZzIOEeKJ,Crew Love - Live,NA,11,track,spotify:track:03H6iCycyxfB2mZzIOEeKJ,FALSE,https://open.spotify.com/track/03H6iCycyxfB2mZzIOEeKJ,Live At SoFi Stadium,B,minor,B minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.454,0.859,7,-8.249,1,0.0787,0.0152,0.00377,0.518,0.0726,129.483,4ZYGm4xWPhsZVijqtpWn4C,https://api.spotify.com/v1/audio-analysis/4ZYGm4xWPhsZVijqtpWn4C,5,,,1,245818,TRUE,https://api.spotify.com/v1/tracks/4ZYGm4xWPhsZVijqtpWn4C,Starboy - Live,NA,12,track,spotify:track:4ZYGm4xWPhsZVijqtpWn4C,FALSE,https://open.spotify.com/track/4ZYGm4xWPhsZVijqtpWn4C,Live At SoFi Stadium,G,major,G major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.578,0.725,10,-7.198,0,0.0885,0.0169,0,0.404,0.173,169.825,0WrIAsGJOei2FGeakvpTDU,https://api.spotify.com/v1/audio-analysis/0WrIAsGJOei2FGeakvpTDU,4,,,1,124255,TRUE,https://api.spotify.com/v1/tracks/0WrIAsGJOei2FGeakvpTDU,Heartless - Live,NA,13,track,spotify:track:0WrIAsGJOei2FGeakvpTDU,FALSE,https://open.spotify.com/track/0WrIAsGJOei2FGeakvpTDU,Live At SoFi Stadium,A#,minor,A# minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.463,0.683,0,-8.344,0,0.0404,0.306,3.55e-5,0.712,0.442,80.01,431r2Qg4I2qFIKdSFCJN4s,https://api.spotify.com/v1/audio-analysis/431r2Qg4I2qFIKdSFCJN4s,4,,,1,107256,TRUE,https://api.spotify.com/v1/tracks/431r2Qg4I2qFIKdSFCJN4s,Low Life - Live,NA,14,track,spotify:track:431r2Qg4I2qFIKdSFCJN4s,FALSE,https://open.spotify.com/track/431r2Qg4I2qFIKdSFCJN4s,Live At SoFi Stadium,C,minor,C minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.538,0.639,8,-8.445,0,0.101,0.373,0,0.248,0.156,135.966,6tB01QHgH9YuVA8TomAzni,https://api.spotify.com/v1/audio-analysis/6tB01QHgH9YuVA8TomAzni,4,,,1,101450,TRUE,https://api.spotify.com/v1/tracks/6tB01QHgH9YuVA8TomAzni,Or Nah - Live,NA,15,track,spotify:track:6tB01QHgH9YuVA8TomAzni,FALSE,https://open.spotify.com/track/6tB01QHgH9YuVA8TomAzni,Live At SoFi Stadium,G#,minor,G# minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.277,0.636,7,-7.499,0,0.0646,0.0225,0,0.838,0.195,76.263,2YI8oiiImLkZvVgP33xrjD,https://api.spotify.com/v1/audio-analysis/2YI8oiiImLkZvVgP33xrjD,4,,,1,110315,TRUE,https://api.spotify.com/v1/tracks/2YI8oiiImLkZvVgP33xrjD,Kiss Land - Live,NA,16,track,spotify:track:2YI8oiiImLkZvVgP33xrjD,FALSE,https://open.spotify.com/track/2YI8oiiImLkZvVgP33xrjD,Live At SoFi Stadium,G,minor,G minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.457,0.629,1,-7.035,1,0.0379,0.0555,1.14e-5,0.71,0.169,78.899,6knNhL3mIaackJvtjmUrfN,https://api.spotify.com/v1/audio-analysis/6knNhL3mIaackJvtjmUrfN,4,,,1,189883,TRUE,https://api.spotify.com/v1/tracks/6knNhL3mIaackJvtjmUrfN,Party Monster - Live,NA,17,track,spotify:track:6knNhL3mIaackJvtjmUrfN,FALSE,https://open.spotify.com/track/6knNhL3mIaackJvtjmUrfN,Live At SoFi Stadium,C#,major,C# major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.365,0.569,0,-8.715,0,0.0554,0.034,0,0.534,0.124,175.797,5RlqhZfTao31aQUO2QjpkG,https://api.spotify.com/v1/audio-analysis/5RlqhZfTao31aQUO2QjpkG,4,,,1,185016,TRUE,https://api.spotify.com/v1/tracks/5RlqhZfTao31aQUO2QjpkG,Faith - Live,NA,18,track,spotify:track:5RlqhZfTao31aQUO2QjpkG,FALSE,https://open.spotify.com/track/5RlqhZfTao31aQUO2QjpkG,Live At SoFi Stadium,C,minor,C minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.655,0.501,5,-7.808,0,0.0295,0.0102,2.51e-5,0.155,0.0789,109.039,7HK0ZDEsW0lGKKIVYvni2z,https://api.spotify.com/v1/audio-analysis/7HK0ZDEsW0lGKKIVYvni2z,4,,,1,267912,FALSE,https://api.spotify.com/v1/tracks/7HK0ZDEsW0lGKKIVYvni2z,After Hours - Live,NA,19,track,spotify:track:7HK0ZDEsW0lGKKIVYvni2z,FALSE,https://open.spotify.com/track/7HK0ZDEsW0lGKKIVYvni2z,Live At SoFi Stadium,F,minor,F minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.643,0.645,11,-9.105,0,0.0637,0.132,0,0.562,0.675,93.074,6XZ8C5etRn0kiS1wwuW0SO,https://api.spotify.com/v1/audio-analysis/6XZ8C5etRn0kiS1wwuW0SO,4,,,1,200934,FALSE,https://api.spotify.com/v1/tracks/6XZ8C5etRn0kiS1wwuW0SO,Out of Time - Live,NA,20,track,spotify:track:6XZ8C5etRn0kiS1wwuW0SO,FALSE,https://open.spotify.com/track/6XZ8C5etRn0kiS1wwuW0SO,Live At SoFi Stadium,B,minor,B minor
